"sep=,"
back_TimestampSync_FormattedUnix_CAL,back_GSR_Range_CAL,back_GSR_Skin_Conductance_CAL,back_GSR_Skin_Resistance_CAL,
yyyy/mm/dd hh:mm:ss.000,no_units,uS,kOhms,
2020/05/10 13:49:17.302,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.310,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.318,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.326,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.334,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.341,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.349,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.357,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.365,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.373,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.381,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.388,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.396,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.404,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.412,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.420,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.427,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.435,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.443,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.451,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.459,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.466,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.474,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.482,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.490,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.498,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.506,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.513,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.521,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.529,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.537,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.545,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.552,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.560,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.568,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.576,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.584,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.591,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.599,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.607,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.615,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.623,0.0,17.22158438576349,58.06666666666667,
2020/05/10 13:49:17.631,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.638,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.646,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.654,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.662,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.670,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.677,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.685,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.693,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.701,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.709,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.716,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.724,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.732,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.740,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.748,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.756,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.763,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.771,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.779,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.787,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.795,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.802,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.810,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.818,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.826,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.834,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.841,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.849,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.857,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.865,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.873,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.881,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.888,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.896,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.904,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.912,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.920,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.927,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.935,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.943,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.951,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.959,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.966,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.974,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:17.982,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.990,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:17.998,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.006,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.013,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.021,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.029,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.037,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.045,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.052,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.060,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.068,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.076,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.084,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.091,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.099,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.107,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.115,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.123,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.131,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.138,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.146,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.154,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.162,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.170,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.177,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.185,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.193,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.201,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.209,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.216,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.224,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.232,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.240,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.248,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.256,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.263,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.271,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.279,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.287,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.295,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.302,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.310,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.318,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.326,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.334,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.341,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.349,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.357,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.365,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.373,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.381,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.388,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.396,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.404,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.412,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.420,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.427,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.435,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.443,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.451,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.459,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.466,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.474,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.482,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.490,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.498,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.506,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.513,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.521,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.529,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.537,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.545,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.552,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.560,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.568,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.576,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.584,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.591,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.599,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.607,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.615,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.623,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.630,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.638,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.646,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.654,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.662,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.670,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.677,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.685,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.693,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.701,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.709,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.716,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.724,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.732,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.740,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.748,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.755,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.763,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.771,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.779,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:18.787,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.795,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.802,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.810,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.818,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.826,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.834,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.841,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.849,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.857,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.865,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.873,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.880,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.888,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.896,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.904,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.912,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.920,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.927,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.935,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.943,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.951,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.959,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.966,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.974,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:18.982,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.990,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:18.998,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.005,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.013,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.021,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.029,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.037,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.045,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.052,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.060,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.068,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.076,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.084,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.091,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.099,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.107,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.115,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.123,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.130,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.138,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.146,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.154,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.162,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.170,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.177,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.185,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.193,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.201,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.209,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.216,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.224,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.232,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.240,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.248,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.255,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.263,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.271,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.279,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.287,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.295,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.302,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.310,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.318,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.326,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.334,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.341,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.349,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.357,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.365,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.373,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.380,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.388,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.396,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.404,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.412,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.420,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.427,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.435,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.443,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.451,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.459,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.466,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.474,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.482,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.490,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.498,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.505,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.513,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.521,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.529,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.537,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.545,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.552,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.560,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.568,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.576,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.584,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.591,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.599,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.607,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.615,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.623,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.630,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.638,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.646,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.654,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.662,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.670,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.677,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.685,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.693,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.701,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.709,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.716,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.724,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.732,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.740,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.748,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.755,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.763,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.771,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.779,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.787,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.795,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.802,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.810,0.0,17.185136588121658,58.189819724284206,
2020/05/10 13:49:19.818,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.826,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.834,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.841,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.849,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.857,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.865,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.873,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.880,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.888,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.896,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.904,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.912,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.920,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.927,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.935,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.943,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.951,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:19.959,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.966,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.974,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.982,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.990,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:19.998,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.005,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.013,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.021,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.029,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.037,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.045,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.052,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.060,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.068,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.076,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.084,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.091,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.099,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.107,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.115,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.123,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.130,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.138,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.146,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.154,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.162,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.170,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.177,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.185,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.193,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.201,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.209,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.216,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.224,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.232,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.240,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.248,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.255,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.263,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.271,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.279,0.0,17.112240992838007,58.43769968051119,
2020/05/10 13:49:20.287,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.295,0.0,17.148688790479834,58.313496280552606,
2020/05/10 13:49:20.302,0.0,17.112240992838007,58.43769968051119,
