,EDA_Tonic,EDA_Phasic,events
39882,-0.20836622379674166,0.07647616840298709,-5
39883,-0.20810052931910594,0.0762104739253506,-5
39884,-0.20783519816728246,0.0781629801136643,-5
39885,-0.20757023045255504,0.07346233771866088,-5
39886,-0.20730562628344146,0.07541557088968366,-5
39887,-0.20704138576572836,0.07293349303183255,-5
39888,-0.20677750900250097,0.07488745360874154,-5
39889,-0.20651399609415766,0.07240610336026024,-5
39890,-0.20625084713842454,0.07214295440452634,-5
39891,-0.20598806223037514,0.07409800683661333,-5
39892,-0.20572564146243985,0.07161774872854011,-5
39893,-0.20546358492441064,0.07135569219051013,-5
39894,-0.20520189270345032,0.0755296746498242,-5
39895,-0.20494056488408213,0.07305050949031727,-5
39896,-0.2046796015481689,0.07057170881426608,-5
39897,-0.2044190027749327,0.0703111100410291,-5
39898,-0.20415876864100957,0.06783303856696726,-5
39899,-0.20389889922048912,0.07422668116685917,-5
39900,-0.20363939458490388,0.07174933919113521,-5
39901,-0.20338025480318841,0.07149019940941902,-5
39902,-0.20312147994166366,0.07123142454789351,-5
39903,-0.20286307006404622,0.07319085201041325,-5
39904,-0.20260502523144774,0.070714969837676,-5
39905,-0.20234734550237926,0.06823945276846949,-5
39906,-0.20209003093279074,0.06798213819888009,-5
39907,-0.20183308157611562,0.07216086352247925,-5
39908,-0.2015764974832701,0.06968644208949487,-5
39909,-0.20132027870263738,0.06499454862858611,-5
39910,-0.20106442528010202,0.06695653254618782,-5
39911,-0.20080893725910456,0.06891888186532667,-5
39912,-0.20055381468065084,0.06644592194673495,-5
39913,-0.20029905758330613,0.0639733275092515,-5
39914,-0.20004466600322954,0.06371893592917416,-5
39915,-0.19979063997422356,0.06568274724030537,-5
39916,-0.1995369795277532,0.06321124945369626,-5
39917,-0.19928368469295035,0.06295795461889266,-5
39918,-0.19903075549663793,0.06048718808244001,-5
39919,-0.1987781919633694,0.06245246188931036,-5
39920,-0.198525994115453,0.06220026404139332,-5
39921,-0.19827416197295578,0.05973059455875597,-5
39922,-0.1980226955537179,0.05947912813951753,-5
39923,-0.19777159487338186,0.06144586479932047,-5
39924,-0.19752085994540663,0.05897729253120518,-5
39925,-0.19727049078106673,0.06094476070700421,-5
39926,-0.1970204873894562,0.05847691997525355,-5
39927,-0.1967708497774978,0.06044511970343403,-5
39928,-0.196521577949952,0.05797801053574812,-5
39929,-0.19627267190942616,0.059946941835361194,-5
39930,-0.19602413165638344,0.05748056424217838,-5
39931,-0.19577595718915194,0.05945022711508587,-5
39932,-0.1955281485039337,0.056984581089727544,-5
39933,-0.19528070559481864,0.056737138180611914,-5
39934,-0.19503362845381372,0.05427222369946849,-5
39935,-0.1947869170708822,0.05624334965667438,-5
39936,-0.19454057143396752,0.055997004019759225,-5
39937,-0.19429459152899742,0.05353318677465068,-5
39938,-0.1940489773398977,0.053287572585550516,-5
39939,-0.19380372884862146,0.05526016143441181,-5
39940,-0.19355884603515786,0.05501527862094781,-5
39941,-0.193314328877521,0.052552924123172626,-5
39942,-0.19307017735175883,0.05230877259741001,-5
39943,-0.19282639143198702,0.05206498667763769,-5
39944,-0.19258297109041303,0.05403940367620116,-5
39945,-0.19233991629733987,0.049360674202851604,-5
39946,-0.19209722702118506,0.04911798492669636,-5
39947,-0.19185490322852963,0.04887566113404056,-5
39948,-0.19161294488416217,0.048633702789672786,-5
39949,-0.19137135195109772,0.04839210985660801,-5
39950,-0.19113012439058646,0.04815088229609646,-5
39951,-0.19088926216211247,0.052345694747898124,-5
39952,-0.1906487652233672,0.049887360469014735,-5
39953,-0.19040863353021814,0.049647228775865554,-5
39954,-0.1901688670367174,0.044971787602088815,-5
39955,-0.1899294656951507,0.049168060940798036,-5
39956,-0.18969042945607628,0.04671118736158566,-5
39957,-0.1894517582683335,0.04647251617384296,-5
39958,-0.18921345207905665,0.04401637264442827,-5
39959,-0.18897551083370373,0.04821410607935141,-5
39960,-0.18873793447607,0.043540855041441964,-5
39961,-0.18850072294829176,0.045521480853801935,-5
39962,-0.18826387619085483,0.047502471436503255,-5
39963,-0.18802739414258307,0.04726598938823185,-5
39964,-0.18779127674061688,0.04259419730599011,-5
39965,-0.1875555239204267,0.04679411916607626,-5
39966,-0.18732013561584684,0.04212305618122088,-5
39967,-0.18708511175909898,0.04410586966461137,-5
39968,-0.18685045228081587,0.04165337284619072,-5
39969,-0.18661615711005997,0.04585475235571121,-5
39970,-0.1863822261743219,0.041185146739697615,-5
39971,-0.18614865939952382,0.04095157996489993,-5
39972,-0.18591545671005313,0.040718377275429665,-5
39973,-0.1856826180287961,0.04270337593431099,-5
39974,-0.18545014327714127,0.040253063842518595,-5
39975,-0.18521803237497286,0.04223879028048854,-5
39976,-0.18498628524067412,0.03978920580605226,-5
39977,-0.18475490179114587,0.03733998501638646,-5
39978,-0.18452388194185013,0.03710896516709112,-5
39979,-0.1842932256068536,0.04131398351237098,-5
39980,-0.1840629326988211,0.04108369060433894,-5
39981,-0.1838330031289736,0.03863592369435391,-5
39982,-0.18360343680707136,0.04062419471259003,-5
39983,-0.18337423364142227,0.040394991546941386,-5
39984,-0.18314539353888523,0.03794831410426689,-5
39985,-0.18291691640488353,0.03771983697026574,-5
39986,-0.18268880214343827,0.037491722708821,-5
39987,-0.18246105065718662,0.04169964590284577,-5
39988,-0.182233661847365,0.03703658241274873,-5
39989,-0.18200663561378722,0.04124523085944734,-5
39990,-0.18177997185484765,0.0343650550800943,-5
39991,-0.18155367046754955,0.038574428373072636,-5
39992,-0.1813277313475385,0.0361306519129241,-5
39993,-0.18110215438912064,0.03590507495450675,-5
39994,-0.18087693948528097,0.033462022710529594,-5
39995,-0.1806520865277116,0.03767284443323671,-5
39996,-0.18042759540681996,0.03523051597220766,-5
39997,-0.18020346601171686,0.0350063865771051,-5
39998,-0.17997969823021953,0.03478261879560834,-5
39999,-0.1797562919488649,0.03677704985439219,-5
40000,-0.1795332470529025,0.03655400495843031,-5
40001,-0.17931056342627238,0.03633132133180073,-5
40002,-0.17908824095158823,0.03832683619725508,-5
40003,-0.1788662795101302,0.03366920007552171,-5
40004,-0.1786446789818581,0.035665436887388186,-5
40005,-0.17842343924544454,0.03322635981083729,-5
40006,-0.1782025601783081,0.033005480743701535,-5
40007,-0.17798204165663653,0.03500279956216867,-5
40008,-0.17776188355538977,0.03478264146092264,-5
40009,-0.1775420857482877,0.03234500631368337,-5
40010,-0.1773226481078182,0.03212556867321463,-5
40011,-0.1771035705052652,0.034124328410800375,-5
40012,-0.17688485281071675,0.03390561071625267,-5
40013,-0.1766664948930527,0.0314694154584514,-5
40014,-0.1764484966199527,0.031251417185352216,-5
40015,-0.1762308578579244,0.0332516157634626,-5
40016,-0.17601357847231103,0.03303433637784994,-5
40017,-0.1757966583272744,0.03281741623281404,-5
40018,-0.17558009728577756,0.034818692531455954,-5
40019,-0.1753638952095676,0.03460249045524684,-5
40020,-0.17514805195916336,0.029950972524567486,-5
40021,-0.17493256739387822,0.03195332529942109,-5
40022,-0.17471744137185824,0.033956036617539834,-5
40023,-0.17450267375008488,0.0315234316556293,-5
40024,-0.17428826438436787,0.029091184949775105,-5
40025,-0.174074213129373,0.031094971034918914,-5
40026,-0.173860519838655,0.030881277744201616,-5
40027,-0.17364718436465532,0.032885779610340615,-5
40028,-0.17343420655867972,0.030454964464227803,-5
40029,-0.17322158627089093,0.03024234417643979,-5
40030,-0.17300932335032645,0.03003008125587607,-5
40031,-0.1727974176449162,0.03203601289060455,-5
40032,-0.17258586900148032,0.029606626907031426,-5
40033,-0.17237467726572658,0.029395435171278475,-5
40034,-0.1721638422822684,0.029184600187821146,-5
40035,-0.1719533638946424,0.031191959140334027,-5
40036,-0.17174324194530108,0.030981837190993608,-5
40037,-0.17153347627559515,0.0285542341811506,-5
40038,-0.17132406672577621,0.03056266197147048,-5
40039,-0.17111501313500435,0.032571445720837415,-5
40040,-0.1709063153413306,0.0301449105870265,-5
40041,-0.1706979731816844,0.027718731087243098,-5
40042,-0.1704899864919063,0.027510744397465765,-5
40043,-0.17028235510679585,0.02952095035249401,-5
40044,-0.170075078860119,0.03153151144595585,-5
40045,-0.16986815758457546,0.0291067528302751,-5
40046,-0.16966159111177614,0.028900186357476536,-5
40047,-0.16945537927225054,0.030911811858089645,-5
40048,-0.16924952189544923,0.030705954481289086,-5
40049,-0.1690440188097262,0.030500451395566792,-5
40050,-0.1688388698423262,0.030295302428167574,-5
40051,-0.16863407481938225,0.032308344745363905,-5
40052,-0.16842963356590782,0.029886066151750726,-5
40053,-0.16822554590579425,0.029681978491637923,-5
40054,-0.16802181166182326,0.03169608158780724,-5
40055,-0.16781843065566932,0.031492700581654064,-5
40056,-0.1676154027078868,0.02907183529373282,-5
40057,-0.1674127276379175,0.02886916022376433,-5
40058,-0.16721040526411307,0.03310251253023821,-5
40059,-0.1670084354037222,0.03290054266984818,-5
40060,-0.16680681787284768,0.03048108779883655,-5
40061,-0.16660555248642858,0.03249765975255629,-5
40062,-0.16640463905825262,0.030078908984243292,-5
40063,-0.16620407740096346,0.03431402200723025,-5
40064,-0.16600386732605293,0.029678137252045572,-5
40065,-0.16580400864386327,0.02947827856985686,-5
40066,-0.16560450116361938,0.029278771089613922,-5
40067,-0.16540534469346144,0.03129745195959489,-5
40068,-0.165206539040442,0.031098646306576418,-5
40069,-0.16500808401050301,0.030900191276638456,-5
40070,-0.16480997940845798,0.03291992401473164,-5
40071,-0.16461222503797396,0.032722169644248664,-5
40072,-0.16441482070155353,0.030306927967692125,-5
40073,-0.16421776620054213,0.030109873466681744,-5
40074,-0.16402106133516017,0.02991316860130079,-5
40075,-0.16382470590452536,0.031934650510804234,-5
40076,-0.16362869970664481,0.03173864431292478,-5
40077,-0.163433042538392,0.031542987144673025,-5
40078,-0.16323773419549362,0.0313476788017757,-5
40079,-0.16304277447253174,0.0311527190788149,-5
40080,-0.16284816316294584,0.033175945109368075,-5
40081,-0.1626539000590249,0.03076384466531027,-5
40082,-0.16245998495189412,0.03500560423845657,-5
40083,-0.16226641763149202,0.03481203691805565,-5
40084,-0.16207319788653712,0.03240097983296397,-5
40085,-0.16188032550451995,0.03220810745094796,-5
40086,-0.16168780027173002,0.03201558221815918,-5
40087,-0.16149562197327805,0.0340412412598463,-5
40088,-0.16130379039308784,0.0338494096796572,-5
40089,-0.16111230531387302,0.033657924600443534,-5
40090,-0.16092116651712898,0.0312489484635627,-5
40091,-0.16073037378314486,0.035493830409856465,-5
40092,-0.16053992689100033,0.035303383517713074,-5
40093,-0.16034982561853237,0.035113282245246236,-5
40094,-0.16016006974230187,0.03714136370915401,-5
40095,-0.15997065903757043,0.0369519530044236,-5
40096,-0.15978159327828195,0.03454504990499897,-5
40097,-0.15959287223706967,0.034356328863787686,-5
40098,-0.15940449568528306,0.03638578965213924,-5
40099,-0.15921646339299472,0.036197757359851895,-5
40100,-0.15902877512898198,0.03601006909584014,-5
40101,-0.15884143066070863,0.03804056196770501,-5
40102,-0.1586544297543167,0.03341788638103968,-5
40103,-0.1584677721746382,0.0354490661414993,-5
40104,-0.15828145768521695,0.03748058899221624,-5
40105,-0.15809548604830545,0.03507678001516856,-5
40106,-0.15790985702484636,0.03710898833184772,-5
40107,-0.15772457037446425,0.03692370168146666,-5
40108,-0.1575396258554572,0.03673875716246068,-5
40109,-0.15735502322478842,0.036554154531792955,-5
40110,-0.15717076223809298,0.034152056204961374,-5
40111,-0.15698684264968954,0.04062164863697211,-5
40112,-0.15680326421256685,0.036002395519574557,-5
40113,-0.15662002667835534,0.03803699532550205,-5
40114,-0.1564371297973186,0.03785409844446639,-5
40115,-0.15625457331835507,0.037671541965503895,-5
40116,-0.15607235698899452,0.03748932563614435,-5
40117,-0.1558904805553997,0.03730744920255054,-5
40118,-0.155708943762378,0.03490807506939187,-5
40119,-0.1555277463533981,0.03916255234068889,-5
40120,-0.15534688807058647,0.0389816940578782,-5
40121,-0.15516636865469366,0.03880117464198631,-5
40122,-0.1549861878450708,0.03640315649222645,-5
40123,-0.15480634537967608,0.04065898870710867,-5
40124,-0.15462684099507631,0.03826164698237194,-5
40125,-0.1544476744264283,0.0403003177538629,-5
40126,-0.15426884540745503,0.042339326075027835,-5
40127,-0.15409035367041715,0.03994299699785378,-5
40128,-0.15391219894609923,0.037547004933398936,-5
40129,-0.15373438096383643,0.03958702429127516,-5
40130,-0.15355689945155104,0.03719170543885282,-5
40131,-0.15337975413576405,0.041450234803342076,-5
40132,-0.15320294474158153,0.03905558806902343,-5
40133,-0.15302647099267574,0.03887911432011871,-5
40134,-0.15285033261128667,0.03870297593873065,-5
40135,-0.1526745293182283,0.0429628473259492,-5
40136,-0.15249906083286494,0.040569541500448045,-5
40137,-0.15232392687307728,0.04039440754066131,-5
40138,-0.15214912715525877,0.0402196078228437,-5
40139,-0.151974661394332,0.04004514206191779,-5
40140,-0.15180052930375498,0.042088847311480396,-5
40141,-0.15162673059551254,0.039697211263100086,-5
40142,-0.15145326498011238,0.0395237456477008,-5
40143,-0.1512801321665966,0.04156845017432463,-5
40144,-0.1511073318625479,0.03917781253013809,-5
40145,-0.1509348637740858,0.04122318178181563,-5
40146,-0.1507627276058629,0.04105104561359366,-5
40147,-0.150590923061056,0.04087924106878768,-5
40148,-0.15041944984136232,0.038489930508956174,-5
40149,-0.15024830764701574,0.04053662565474923,-5
40150,-0.15007749617679808,0.042583651524670495,-5
40151,-0.14990701512801521,0.04241317047588855,-5
40152,-0.14973686419646293,0.04002518220419919,-5
40153,-0.14956704307642302,0.04207319842429816,-5
40154,-0.14939755146067965,0.03968586946841768,-5
40155,-0.1492283890405254,0.04395238172854025,-5
40156,-0.14905955550575237,0.03934787351349219,-5
40157,-0.1488910505446432,0.04361504323265991,-5
40158,-0.1487228738439622,0.04344686653197989,-5
40159,-0.14855502508893123,0.04327901777694989,-5
40160,-0.14838750396321557,0.03867582197095933,-5
40161,-0.14822031014895534,0.04072646549683818,-5
40162,-0.1480534433268168,0.038341761334562775,-5
40163,-0.14788690317602357,0.04039305852390861,-5
40164,-0.14772068937435756,0.042444682062381646,-5
40165,-0.14755480159813492,0.040060956946022075,-5
40166,-0.1473892395221868,0.039895394870075,-5
40167,-0.14722400281986558,0.0419479955078928,-5
40168,-0.14705909116304575,0.04178308385107401,-5
40169,-0.14689450422210976,0.03940065957000106,-5
40170,-0.146730241665954,0.03923639701384626,-5
40171,-0.14656630316201483,0.04129029585004604,-5
40172,-0.14640268837626969,0.04334451840443908,-5
40173,-0.14623939697319766,0.04318122700136806,-5
40174,-0.1460764286157402,0.04080042130377439,-5
40175,-0.14591378296530189,0.040637775653337094,-5
40176,-0.14575145968178166,0.04047545236981788,-5
40177,-0.1455894584235937,0.04253128845176817,-5
40178,-0.14542777884765323,0.04458744621596678,-5
40179,-0.14526642060933218,0.044426087977646855,-5
40180,-0.14510538336242468,0.0398293760504653,-5
40181,-0.14494466675916307,0.041886496787341944,-5
40182,-0.14478427045025885,0.0417261004784388,-5
40183,-0.14462419408491367,0.04378386145323264,-5
40184,-0.14446443731080488,0.03918842999884975,-5
40185,-0.14430499977409147,0.04124682980227457,-5
40186,-0.14414588111944,0.041087711147624086,-5
40187,-0.14398708099003021,0.04314674835835327,-5
40188,-0.14382859902753586,0.0407704290557219,-5
40189,-0.14367043487211023,0.042830102240435194,-5
40190,-0.14351258816238685,0.04045441819057479,-5
40191,-0.1433550585354803,0.04473256324394514,-5
40192,-0.1431978456269768,0.04013967565516665,-5
40193,-0.14304094907093487,0.03998277909912568,-5
40194,-0.1428843684999112,0.04204403586824091,-5
40195,-0.14272810354497634,0.04188777091330696,-5
40196,-0.14257215383570027,0.04173182120403182,-5
40197,-0.14241651900014304,0.03935834902833761,-5
40198,-0.1422611986648655,0.04363870337333698,-5
40199,-0.1421061924549298,0.04126585982326424,-5
40200,-0.1419514999938849,0.0411111673622203,-5
40201,-0.14179712090377233,0.03873895093197069,-5
40202,-0.14164305480515682,0.04080272217349406,-5
40203,-0.141489301317147,0.04064896868548518,-5
40204,-0.14133586005739607,0.038277690085597255,-5
40205,-0.14118273064211231,0.038124560670314514,-5
40206,-0.14102991268608991,0.037971742714293134,-5
40207,-0.1408774058027345,0.03781923583093874,-5
40208,-0.1407252096040738,0.03766703963227905,-5
40209,-0.1405733237007632,0.03751515372896939,-5
40210,-0.1404217477020911,0.03736357773029826,-5
40211,-0.14027048121598462,0.03721231124419279,-5
40212,-0.14011952384901508,0.03706135387722427,-5
40213,-0.1399688752064034,0.03691070523461361,-5
40214,-0.13981853489203064,0.03454252758010473,-5
40215,-0.1396685025084536,0.0388281698768039,0
40216,-0.13951877765691015,0.034242770344986365,-5
40217,-0.13936935993732472,0.034093352625402064,-5
40218,-0.13922024894833895,0.033944241636417474,-5
40219,-0.13907144428734222,0.03601327431555913,-5
40220,-0.13892294555047197,0.03364693823855294,-5
40221,-0.1387747523325991,0.03793441970095649,-5
40222,-0.13862686422731813,0.031133019575263675,-5
40223,-0.13847928082696281,0.03320327351504758,-5
40224,-0.1383320017226465,0.033055994410732516,-5
40225,-0.13818502650428777,0.03290901919237504,-5
40226,-0.13803835476061063,0.03276234744869918,-5
40227,-0.137891986079145,0.03261597876723482,-5
40228,-0.13774592004623185,0.03246991273432295,-5
40229,-0.13760015624703367,0.030106311594988076,-5
40230,-0.1374546942655548,0.032178686953648374,-5
40231,-0.13730953368465665,0.03203352637275145,-5
40232,-0.1371646740860582,0.029670829434016263,-5
40233,-0.13702011505034614,0.029526270398305438,-5
40234,-0.13687585615700032,0.03159984884509882,-5
40235,-0.13673189698439894,0.03145588967249866,-5
40236,-0.13658823710980364,0.029094392457766648,-5
40237,-0.13644487610936987,0.026733194117196185,-5
40238,-0.1363018135581973,0.026590131566024883,-5
40239,-0.13615904903038023,0.02866520437834713,-5
40240,-0.13601658209901799,0.02852273744698621,-5
40241,-0.13587441233619976,0.026162730344031354,0
40242,-0.13573253931301,0.02602085732084293,-5
40243,-0.1355909625995535,0.028097117947525736,-5
40244,-0.13544968176496067,0.027955837112934236,-5
40245,-0.13530869637736745,0.02781485172534233,-5
40246,-0.13516800600390544,0.02545632401174361,-5
40247,-0.13502761021071696,0.027533765558694315,-5
40248,-0.13488750856298032,0.02295798923068218,-5
40249,-0.13474770062494007,0.025036018632781862,-5
40250,-0.1346081859599423,0.02267866662764656,-5
40251,-0.13446896413045983,0.024757282138304013,-5
40252,-0.13433003469810223,0.02240051536580885,-5
40253,-0.1341913972236209,0.024479715231467428,-5
40254,-0.13405305126691922,0.019905694594490972,-5
40255,-0.1339149963870726,0.024203314394921405,-5
40256,-0.13377723214234352,0.021847712810054737,-5
40257,-0.13363975809018158,0.02171023875789395,-5
40258,-0.1335025737872235,0.023790891795075764,-5
40259,-0.13336567878929295,0.021436159457007706,-5
40260,-0.13322907265140066,0.02129955331911662,-5
40261,-0.13309275492776437,0.018945398255344262,-5
40262,-0.13295672517184895,0.018809368499429976,-5
40263,-0.13282098293640168,0.02089146360412103,-5
40264,-0.1326855277734621,0.018538171101045373,-5
40265,-0.1325503592343619,0.018403002561946297,-5
40266,-0.13241547686973998,0.018268120197325557,-5
40267,-0.13228088022956241,0.01813352355714916,-5
40268,-0.1321465688631324,0.0179992121907203,-5
40269,-0.13201254231910003,0.01564734830655115,-5
40270,-0.13187880014548242,0.017731443473072733,-5
40271,-0.13174534188967857,0.017597985217270115,-5
40272,-0.13161216709845913,0.019682647766189096,-5
40273,-0.1314792753179511,0.0128962439652692,-5
40274,-0.13134666609366785,0.01276363474098724,-5
40275,-0.13121433897057436,0.0170669822981709,-5
40276,-0.13108229349311704,0.012499262140438852,-5
40277,-0.13095052920522354,0.012367497852546538,-5
40278,-0.13081904565032773,0.012236014297651934,-5
40279,-0.13068784237139963,0.014322648358862947,-5
40280,-0.1305569189109451,0.01197388755827157,-5
40281,-0.13042627481100044,0.01184324345832806,-5
40282,-0.13029590961314746,0.01171287826047622,-5
40283,-0.13016582285852807,0.01380062884599595,-5
40284,-0.13003601408783905,0.011452982735170175,-5
40285,-0.12990648284133177,0.00910561414852605,-5
40286,-0.12977722865884694,0.008976359966042347,-5
40287,-0.1296482510798596,0.01106521972719414,-5
40288,-0.129519549643489,0.010936518290824648,-5
40289,-0.12939112388848287,0.00859025519568174,-5
40290,-0.12926297335322237,0.008462104660422451,-5
40291,-0.12913509757575176,0.008334228882953085,-5
40292,-0.1290074960938082,0.005988790060873633,-5
40293,-0.12888016844484662,0.008079299752050545,-5
40294,-0.12875311416605423,0.007952245473259442,-5
40295,-0.1286263327943452,0.007825464101551702,-5
40296,-0.1284998238663502,0.007698955173557967,-5
40297,-0.1283735869184209,0.005354880885492713,-5
40298,-0.12824762148665478,0.00522891545372782,-5
40299,-0.12812192710692977,0.005103221074004016,-5
40300,-0.12799650331492402,0.00719563462213671,-5
40301,-0.12787134964611546,0.0026348062730550126,-5
40302,-0.1277464656357913,0.0047277596028692526,-5
40303,-0.1276218508190727,0.0046031447861518415,-5
40304,-0.12749750473092433,0.0044787986980046185,-5
40305,-0.1273734269061539,0.0021368835330981273,-5
40306,-0.12724961687943678,-0.00020476383375669927,-5
40307,-0.12712607418536068,0.004107368152444196,-5
40308,-0.12700279835845035,-0.00045158235474102026,-5
40309,-0.12687978893317706,-0.0005745917800132616,-5
40310,-0.12675704544398822,-0.0006973352692010854,-5
40311,-0.126634567425332,0.003615861392419581,-5
40312,-0.12651235441163652,0.001275811038587843,-5
40313,-0.1263904059372792,-0.0010639747759073753,-5
40314,-0.1262687215366012,-0.0011856591765844887,-5
40315,-0.1261473007439471,0.0009107573709010719,-5
40316,-0.1260261430936743,0.0007895997206291555,-5
40317,-0.12590524812013734,-0.0015491325930456767,-5
40318,-0.12578461535769736,-0.003887602695622744,-5
40319,-0.1256642443407666,-0.0017901363724146246,-5
40320,-0.12554413460384808,-0.0041280834494701185,-5
40321,-0.12542428568155511,-0.004247932371762103,-5
40322,-0.1253046971086306,-0.004367520944685593,-5
40323,-0.12518536841996158,-0.0022690122932156054,-5
40324,-0.12506629915057346,-0.004605918902740633,-5
40325,-0.12494748883561928,-0.002506891877555803,-5
40326,-0.12482893701037892,-0.004843281042933106,-5
40327,-0.12471064321026852,-0.004961574843042507,-5
40328,-0.12459260697085982,-0.005079611082450197,-5
40329,-0.12447482782789954,-0.005197390225409479,-5
40330,-0.1243573053173238,-0.007532750076122169,-5
40331,-0.12424003897527743,-0.005432179078029578,-5
40332,-0.12412302833813332,-0.007767027055310641,-5
40333,-0.12400627294250678,-0.007883782450936183,-5
40334,-0.12388977232527483,-0.008000283068167136,-5
40335,-0.12377352602359049,-0.005898692029712521,-5
40336,-0.12365753357488203,-0.01045035915869516,-5
40337,-0.1235417945168672,-0.010566098216709008,-5
40338,-0.12342630838758763,-0.006245909665712493,-5
40339,-0.123311074725408,-0.006361143327891172,-5
40340,-0.12319609306898,-0.010911799664593352,-5
40341,-0.12308136295724147,-0.008808692436193713,-5
40342,-0.12296688392945583,-0.011141008804115587,-5
40343,-0.12285265552524131,-0.009037399868191978,-5
40344,-0.1227386772845802,-0.011369215448989348,-5
40345,-0.12262494874782294,-0.009265106645608465,-5
40346,-0.12251146945569232,-0.011596423277875287,-5
40347,-0.12239823894928757,-0.009491816444141862,-5
40348,-0.12228525677008852,-0.01182263596347713,-5
40349,-0.12217252245996464,-0.011935370273600046,-5
40350,-0.12206003556119936,-0.014265694512502328,-5
40351,-0.1219477956165243,-0.012160097117038457,-5
40352,-0.12183580216913342,-0.01005425322429121,-5
40353,-0.12172405476265691,-0.010166000630766822,-5
40354,-0.12161255294111993,-0.010277502452302897,-5
40355,-0.12150129624892665,-0.012606596484632429,-5
40356,-0.12139028423088434,-0.014935445842811784,-5
40357,-0.12127951643225272,-0.012828376301304525,-5
40358,-0.12116899239877815,-0.012938900334778194,-5
40359,-0.1210587116766926,-0.013049181056862827,-5
40360,-0.1209486738127026,-0.013159218920851923,-5
40361,-0.12083887835398824,-0.013269014379565403,-5
40362,-0.1207293248482121,-0.015596405225478657,-5
40363,-0.1206200128435434,-0.015705717230146507,-5
40364,-0.12051094188868217,-0.011379113504731753,-5
40365,-0.12040211153285803,-0.018141455880969715,-5
40366,-0.12029352132583432,-0.016032208747853077,-5
40367,-0.12018517081794212,-0.016140559255744452,-5
40368,-0.12007705956010434,-0.01624867051358142,-5
40369,-0.11996918710383458,-0.01635654296985034,-5
40370,-0.11986155300124117,-0.01868201441258245,-5
40371,-0.11975415680504604,-0.01657157326863723,-5
40372,-0.11964699806860384,-0.018896569345218175,-5
40373,-0.11954007634591071,-0.016785653727770994,-5
40374,-0.11943339119160831,-0.019110176222212102,-5
40375,-0.11932694216098766,-0.01699878791269241,-5
40376,-0.11922072880998796,-0.017105001263691258,-5
40377,-0.11911475069518539,-0.017210979378492974,-5
40378,-0.11900900737378686,-0.019534560040030152,-5
40379,-0.11890349840364398,-0.01742223167003268,-5
40380,-0.11879822334327693,-0.021963181410676366,-5
40381,-0.11869318175190352,-0.019850385661910983,-5
40382,-0.11858837318947316,-0.022173031564478474,-5
40383,-0.1184837972166908,-0.020059770197122045,-5
40384,-0.11837945339502073,-0.020164114018791326,-5
40385,-0.11827534128667523,-0.020268226127136052,-5
40386,-0.11817146045460336,-0.020372106959207145,-5
40387,-0.11806781046248968,-0.020475756951320062,-5
40388,-0.11796439087475798,-0.02057917653905103,-5
40389,-0.11786120125658005,-0.022900203497366156,-5
40390,-0.11775824117389967,-0.023003163580045755,-5
40391,-0.1176555101934614,-0.02088805722034523,-5
40392,-0.1175530078828194,-0.023208396871124373,-5
40393,-0.11745073381033609,-0.023310670943606837,-5
40394,-0.11734868754519094,-0.021194879868613167,-5
40395,-0.11724686865737911,-0.02129669875642412,-5
40396,-0.11714527671769004,-0.021398290696112307,-5
40397,-0.11704391129769601,-0.023717493456243383,-5
40398,-0.11694277196977095,-0.02381863278416753,-5
40399,-0.11684185830712432,-0.023919546446813253,-5
40400,-0.11674116988381984,-0.021802397529978895,-5
40401,-0.11664070627477409,-0.026338535819299694,-5
40402,-0.11654046705576523,-0.02422093769816973,-5
40403,-0.11644045180345679,-0.02432095295047733,-5
40404,-0.11634066009541129,-0.02663858199865997,-5
40405,-0.11624109151009897,-0.024520313243833483,-5
40406,-0.11614174562691147,-0.02683749646715812,-5
40407,-0.11604262202617047,-0.02471878272776039,-5
40408,-0.11594372028913123,-0.027035521804936832,-5
40409,-0.11584503999798625,-0.024916364755943124,-5
40410,-0.11574658073587389,-0.029450498698330677,-5
40411,-0.11564834208689703,-0.025113062667030894,-5
40412,-0.11555032363614172,-0.029646755798061433,-5
40413,-0.11545252496968578,-0.025308879784240762,-5
40414,-0.11535494567460233,-0.02984213375959946,-5
40415,-0.11525758533896845,-0.027721656755094692,-5
40416,-0.11516044355188372,-0.030036635882316684,-5
40417,-0.11506351990348893,-0.027915722190572798,-5
40418,-0.11496681398497456,-0.030230265449224414,-5
40419,-0.11487032538858434,-0.02810891670547594,-5
40420,-0.11477405370761873,-0.030423025726578776,-5
40421,-0.11467799853644349,-0.03051908089775325,-5
40422,-0.11458215947051326,-0.032832757303820695,-5
40423,-0.11448653610640525,-0.030710543327789955,-5
40424,-0.11439112804183776,-0.0308059513923567,-5
40425,-0.11429593487566363,-0.03090114455853009,-5
40426,-0.11420095620786364,-0.03321396056646732,-5
40427,-0.11410619163956003,-0.03109088779463215,-5
40428,-0.11401164077303001,-0.0311854386611614,-5
40429,-0.11391730321170412,-0.0334976135626245,-5
40430,-0.11382317856016973,-0.031373900874020116,-5
40431,-0.11372926642418445,-0.03368565035014261,-5
40432,-0.1136355664106897,-0.033779350363636565,-5
40433,-0.11354207812782911,-0.03387283864649636,-5
40434,-0.11344880118496707,-0.03396611558935761,-5
40435,-0.11335573519269213,-0.03184134424149375,-5
